Game ID,Game Name,Bet Name,Market Name,Sportsbook,line,Odds,Player Name
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Juan Soto Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,100.0,Juan Soto
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Kyle Isbel Over 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,-155.0,Kyle Isbel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Kyle Isbel Under 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,115.0,Kyle Isbel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Maikel Garcia Over 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,-175.0,Maikel Garcia
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Maikel Garcia Under 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,125.0,Maikel Garcia
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Massey Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,100.0,Michael Massey
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Massey Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-135.0,Michael Massey
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,MJ Melendez Over 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,-155.0,MJ Melendez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,MJ Melendez Under 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,115.0,MJ Melendez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Salvador Perez Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,100.0,Salvador Perez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Salvador Perez Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-135.0,Salvador Perez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Tommy Pham Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,135.0,Tommy Pham
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Tommy Pham Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-180.0,Tommy Pham
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Vinnie Pasquantino Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,110.0,Vinnie Pasquantino
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Vinnie Pasquantino Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-150.0,Vinnie Pasquantino
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Yuli Gurriel Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,125.0,Yuli Gurriel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Yuli Gurriel Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-170.0,Yuli Gurriel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gerrit Cole Over 3.5,Player Strikeouts,DraftKings,3.5,-575.0,Gerrit Cole
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gerrit Cole Over 4.5,Player Strikeouts,DraftKings,4.5,-240.0,Gerrit Cole
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gerrit Cole Over 6.5,Player Strikeouts,DraftKings,6.5,175.0,Gerrit Cole
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gerrit Cole Over 7.5,Player Strikeouts,DraftKings,7.5,330.0,Gerrit Cole
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Wacha Over 2.5,Player Strikeouts,DraftKings,2.5,-900.0,Michael Wacha
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Wacha Over 3.5,Player Strikeouts,DraftKings,3.5,-320.0,Michael Wacha
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Wacha Over 5.5,Player Strikeouts,DraftKings,5.5,150.0,Michael Wacha
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Wacha Over 6.5,Player Strikeouts,DraftKings,6.5,300.0,Michael Wacha
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gerrit Cole Over 5.5,Player Strikeouts,DraftKings,5.5,-115.0,Gerrit Cole
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gerrit Cole Under 5.5,Player Strikeouts,DraftKings,5.5,-115.0,Gerrit Cole
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Wacha Over 4.5,Player Strikeouts,DraftKings,4.5,-140.0,Michael Wacha
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Wacha Under 4.5,Player Strikeouts,DraftKings,4.5,105.0,Michael Wacha
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Colt Keith Over 0.5,Player Hits,DraftKings,0.5,-195.0,Colt Keith
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Colt Keith Under 0.5,Player Hits,DraftKings,0.5,140.0,Colt Keith
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Jake Rogers Over 0.5,Player Hits,DraftKings,0.5,105.0,Jake Rogers
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Jake Rogers Under 0.5,Player Hits,DraftKings,0.5,-150.0,Jake Rogers
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Kerry Carpenter Over 0.5,Player Hits,DraftKings,0.5,-170.0,Kerry Carpenter
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Kerry Carpenter Under 0.5,Player Hits,DraftKings,0.5,120.0,Kerry Carpenter
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Matt Vierling Over 0.5,Player Hits,DraftKings,0.5,-180.0,Matt Vierling
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Matt Vierling Under 0.5,Player Hits,DraftKings,0.5,125.0,Matt Vierling
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Parker Meadows Over 0.5,Player Hits,DraftKings,0.5,-160.0,Parker Meadows
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Parker Meadows Under 0.5,Player Hits,DraftKings,0.5,115.0,Parker Meadows
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Riley Greene Over 0.5,Player Hits,DraftKings,0.5,-180.0,Riley Greene
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Riley Greene Under 0.5,Player Hits,DraftKings,0.5,125.0,Riley Greene
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Spencer Torkelson Over 0.5,Player Hits,DraftKings,0.5,-125.0,Spencer Torkelson
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Spencer Torkelson Under 0.5,Player Hits,DraftKings,0.5,-110.0,Spencer Torkelson
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Trey Sweeney Over 0.5,Player Hits,DraftKings,0.5,-120.0,Trey Sweeney
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Trey Sweeney Under 0.5,Player Hits,DraftKings,0.5,-115.0,Trey Sweeney
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Zach McKinstry Over 0.5,Player Hits,DraftKings,0.5,-140.0,Zach McKinstry
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Zach McKinstry Under 0.5,Player Hits,DraftKings,0.5,100.0,Zach McKinstry
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Colt Keith Over 0.5,Player Singles,DraftKings,0.5,105.0,Colt Keith
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Colt Keith Under 0.5,Player Singles,DraftKings,0.5,-145.0,Colt Keith
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Jake Rogers Over 0.5,Player Singles,DraftKings,0.5,210.0,Jake Rogers
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Jake Rogers Under 0.5,Player Singles,DraftKings,0.5,-300.0,Jake Rogers
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Kerry Carpenter Over 0.5,Player Singles,DraftKings,0.5,130.0,Kerry Carpenter
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Kerry Carpenter Under 0.5,Player Singles,DraftKings,0.5,-180.0,Kerry Carpenter
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Matt Vierling Over 0.5,Player Singles,DraftKings,0.5,110.0,Matt Vierling
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Matt Vierling Under 0.5,Player Singles,DraftKings,0.5,-145.0,Matt Vierling
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Parker Meadows Over 0.5,Player Singles,DraftKings,0.5,130.0,Parker Meadows
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Parker Meadows Under 0.5,Player Singles,DraftKings,0.5,-175.0,Parker Meadows
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Riley Greene Over 0.5,Player Singles,DraftKings,0.5,115.0,Riley Greene
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Riley Greene Under 0.5,Player Singles,DraftKings,0.5,-160.0,Riley Greene
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Spencer Torkelson Over 0.5,Player Singles,DraftKings,0.5,175.0,Spencer Torkelson
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Spencer Torkelson Under 0.5,Player Singles,DraftKings,0.5,-245.0,Spencer Torkelson
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Trey Sweeney Over 0.5,Player Singles,DraftKings,0.5,175.0,Trey Sweeney
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Trey Sweeney Under 0.5,Player Singles,DraftKings,0.5,-240.0,Trey Sweeney
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Zach McKinstry Over 0.5,Player Singles,DraftKings,0.5,145.0,Zach McKinstry
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Zach McKinstry Under 0.5,Player Singles,DraftKings,0.5,-200.0,Zach McKinstry
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Tanner Bibee Over 2.5,Player Hits Allowed,DraftKings,2.5,-360.0,Tanner Bibee
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Tanner Bibee Over 4.5,Player Hits Allowed,DraftKings,4.5,135.0,Tanner Bibee
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Tanner Bibee Over 5.5,Player Hits Allowed,DraftKings,5.5,285.0,Tanner Bibee
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Tanner Bibee Over 6.5,Player Hits Allowed,DraftKings,6.5,500.0,Tanner Bibee
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Tanner Bibee Over 3.5,Player Hits Allowed,DraftKings,3.5,-150.0,Tanner Bibee
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Tanner Bibee Under 3.5,Player Hits Allowed,DraftKings,3.5,105.0,Tanner Bibee
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Colt Keith Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,110.0,Colt Keith
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Colt Keith Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-150.0,Colt Keith
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Jake Rogers Over 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,-110.0,Jake Rogers
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Jake Rogers Under 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,-120.0,Jake Rogers
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Kerry Carpenter Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,120.0,Kerry Carpenter
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Kerry Carpenter Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-160.0,Kerry Carpenter
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Matt Vierling Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,120.0,Matt Vierling
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Matt Vierling Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-165.0,Matt Vierling
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Parker Meadows Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,125.0,Parker Meadows
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Parker Meadows Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-175.0,Parker Meadows
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Riley Greene Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,115.0,Riley Greene
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Riley Greene Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-155.0,Riley Greene
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Spencer Torkelson Over 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,-155.0,Spencer Torkelson
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Spencer Torkelson Under 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,115.0,Spencer Torkelson
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Trey Sweeney Over 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,-145.0,Trey Sweeney
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Trey Sweeney Under 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,105.0,Trey Sweeney
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Zach McKinstry Over 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,-165.0,Zach McKinstry
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Zach McKinstry Under 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,120.0,Zach McKinstry
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Tanner Bibee Over 3.5,Player Strikeouts,DraftKings,3.5,-800.0,Tanner Bibee
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Tanner Bibee Over 4.5,Player Strikeouts,DraftKings,4.5,-320.0,Tanner Bibee
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Tanner Bibee Over 6.5,Player Strikeouts,DraftKings,6.5,135.0,Tanner Bibee
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Tanner Bibee Over 7.5,Player Strikeouts,DraftKings,7.5,260.0,Tanner Bibee
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Tanner Bibee Over 5.5,Player Strikeouts,DraftKings,5.5,-145.0,Tanner Bibee
81005-40644-2024-10-05-10,Cleveland Guardians vs Detroit Tigers,Tanner Bibee Under 5.5,Player Strikeouts,DraftKings,5.5,115.0,Tanner Bibee
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Blake Perkins Over 1.5,Player Hits,DraftKings,1.5,285.0,Blake Perkins
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Brandon Nimmo Over 1.5,Player Hits,DraftKings,1.5,260.0,Brandon Nimmo
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Brandon Nimmo Over 2.5,Player Hits,DraftKings,2.5,1200.0,Brandon Nimmo
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Brice Turang Over 1.5,Player Hits,DraftKings,1.5,330.0,Brice Turang
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Francisco Alvarez Over 1.5,Player Hits,DraftKings,1.5,400.0,Francisco Alvarez
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Francisco Lindor Over 1.5,Player Hits,DraftKings,1.5,190.0,Francisco Lindor
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Francisco Lindor Over 2.5,Player Hits,DraftKings,2.5,700.0,Francisco Lindor
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Gary Sanchez Over 1.5,Player Hits,DraftKings,1.5,425.0,Gary Sanchez
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jackson Chourio Over 1.5,Player Hits,DraftKings,1.5,210.0,Jackson Chourio
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jackson Chourio Over 2.5,Player Hits,DraftKings,2.5,950.0,Jackson Chourio
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jesse Winker Over 1.5,Player Hits,DraftKings,1.5,475.0,Jesse Winker
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Joey Ortiz Over 1.5,Player Hits,DraftKings,1.5,400.0,Joey Ortiz
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jose Iglesias Over 0.5,Player Hits,DraftKings,0.5,-255.0,Jose Iglesias
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jose Iglesias Over 2.5,Player Hits,DraftKings,2.5,650.0,Jose Iglesias
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Mark Vientos Over 1.5,Player Hits,DraftKings,1.5,270.0,Mark Vientos
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Mark Vientos Over 2.5,Player Hits,DraftKings,2.5,1200.0,Mark Vientos
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Pete Alonso Over 1.5,Player Hits,DraftKings,1.5,340.0,Pete Alonso
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Rhys Hoskins Over 1.5,Player Hits,DraftKings,1.5,450.0,Rhys Hoskins
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Sal Frelick Over 1.5,Player Hits,DraftKings,1.5,320.0,Sal Frelick
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Starling Marte Over 1.5,Player Hits,DraftKings,1.5,310.0,Starling Marte
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Tyrone Taylor Over 1.5,Player Hits,DraftKings,1.5,370.0,Tyrone Taylor
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,William Contreras Over 1.5,Player Hits,DraftKings,1.5,245.0,William Contreras
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,William Contreras Over 2.5,Player Hits,DraftKings,2.5,1100.0,William Contreras
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Willy Adames Over 1.5,Player Hits,DraftKings,1.5,350.0,Willy Adames
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Blake Perkins Over 0.5,Player Hits,DraftKings,0.5,-195.0,Blake Perkins
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Blake Perkins Under 0.5,Player Hits,DraftKings,0.5,140.0,Blake Perkins
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Brandon Nimmo Over 0.5,Player Hits,DraftKings,0.5,-205.0,Brandon Nimmo
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Brandon Nimmo Under 0.5,Player Hits,DraftKings,0.5,145.0,Brandon Nimmo
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Brice Turang Over 0.5,Player Hits,DraftKings,0.5,-170.0,Brice Turang
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Brice Turang Under 0.5,Player Hits,DraftKings,0.5,120.0,Brice Turang
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Francisco Alvarez Over 0.5,Player Hits,DraftKings,0.5,-140.0,Francisco Alvarez
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Francisco Alvarez Under 0.5,Player Hits,DraftKings,0.5,100.0,Francisco Alvarez
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Francisco Lindor Over 0.5,Player Hits,DraftKings,0.5,-270.0,Francisco Lindor
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Francisco Lindor Under 0.5,Player Hits,DraftKings,0.5,185.0,Francisco Lindor
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Gary Sanchez Over 0.5,Player Hits,DraftKings,0.5,-135.0,Gary Sanchez
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Gary Sanchez Under 0.5,Player Hits,DraftKings,0.5,-105.0,Gary Sanchez
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jackson Chourio Over 0.5,Player Hits,DraftKings,0.5,-255.0,Jackson Chourio
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jackson Chourio Under 0.5,Player Hits,DraftKings,0.5,175.0,Jackson Chourio
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jesse Winker Over 0.5,Player Hits,DraftKings,0.5,-125.0,Jesse Winker
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jesse Winker Under 0.5,Player Hits,DraftKings,0.5,-115.0,Jesse Winker
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Joey Ortiz Over 0.5,Player Hits,DraftKings,0.5,-145.0,Joey Ortiz
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Joey Ortiz Under 0.5,Player Hits,DraftKings,0.5,100.0,Joey Ortiz
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jose Iglesias Over 1.5,Player Hits,DraftKings,1.5,170.0,Jose Iglesias
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jose Iglesias Under 1.5,Player Hits,DraftKings,1.5,-240.0,Jose Iglesias
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Mark Vientos Over 0.5,Player Hits,DraftKings,0.5,-210.0,Mark Vientos
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Mark Vientos Under 0.5,Player Hits,DraftKings,0.5,145.0,Mark Vientos
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Pete Alonso Over 0.5,Player Hits,DraftKings,0.5,-175.0,Pete Alonso
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Pete Alonso Under 0.5,Player Hits,DraftKings,0.5,120.0,Pete Alonso
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Rhys Hoskins Over 0.5,Player Hits,DraftKings,0.5,-135.0,Rhys Hoskins
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Rhys Hoskins Under 0.5,Player Hits,DraftKings,0.5,-105.0,Rhys Hoskins
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Sal Frelick Over 0.5,Player Hits,DraftKings,0.5,-180.0,Sal Frelick
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Sal Frelick Under 0.5,Player Hits,DraftKings,0.5,125.0,Sal Frelick
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Starling Marte Over 0.5,Player Hits,DraftKings,0.5,-180.0,Starling Marte
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Starling Marte Under 0.5,Player Hits,DraftKings,0.5,125.0,Starling Marte
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Tyrone Taylor Over 0.5,Player Hits,DraftKings,0.5,-160.0,Tyrone Taylor
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Tyrone Taylor Under 0.5,Player Hits,DraftKings,0.5,115.0,Tyrone Taylor
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,William Contreras Over 0.5,Player Hits,DraftKings,0.5,-230.0,William Contreras
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,William Contreras Under 0.5,Player Hits,DraftKings,0.5,160.0,William Contreras
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Willy Adames Over 0.5,Player Hits,DraftKings,0.5,-175.0,Willy Adames
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Willy Adames Under 0.5,Player Hits,DraftKings,0.5,120.0,Willy Adames
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Blake Perkins Over 0.5,Player Singles,DraftKings,0.5,-115.0,Blake Perkins
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Blake Perkins Under 0.5,Player Singles,DraftKings,0.5,-115.0,Blake Perkins
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Brandon Nimmo Over 0.5,Player Singles,DraftKings,0.5,100.0,Brandon Nimmo
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Brandon Nimmo Under 0.5,Player Singles,DraftKings,0.5,-135.0,Brandon Nimmo
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Brice Turang Over 0.5,Player Singles,DraftKings,0.5,-110.0,Brice Turang
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Brice Turang Under 0.5,Player Singles,DraftKings,0.5,-125.0,Brice Turang
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Francisco Alvarez Over 0.5,Player Singles,DraftKings,0.5,125.0,Francisco Alvarez
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Francisco Alvarez Under 0.5,Player Singles,DraftKings,0.5,-170.0,Francisco Alvarez
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Francisco Lindor Over 0.5,Player Singles,DraftKings,0.5,-105.0,Francisco Lindor
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Francisco Lindor Under 0.5,Player Singles,DraftKings,0.5,-125.0,Francisco Lindor
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Gary Sanchez Over 0.5,Player Singles,DraftKings,0.5,160.0,Gary Sanchez
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Gary Sanchez Under 0.5,Player Singles,DraftKings,0.5,-225.0,Gary Sanchez
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jackson Chourio Over 0.5,Player Singles,DraftKings,0.5,-140.0,Jackson Chourio
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jackson Chourio Under 0.5,Player Singles,DraftKings,0.5,105.0,Jackson Chourio
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jesse Winker Over 0.5,Player Singles,DraftKings,0.5,130.0,Jesse Winker
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jesse Winker Under 0.5,Player Singles,DraftKings,0.5,-175.0,Jesse Winker
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Joey Ortiz Over 0.5,Player Singles,DraftKings,0.5,115.0,Joey Ortiz
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Joey Ortiz Under 0.5,Player Singles,DraftKings,0.5,-155.0,Joey Ortiz
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jose Iglesias Over 0.5,Player Singles,DraftKings,0.5,-200.0,Jose Iglesias
37337-12164-2024-10-03-16,Milwaukee Brewers vs New York Mets,Jose Iglesias Under 0.5,Player Singles,DraftKings,0.5,145.0,Jose Iglesias
